30,2139.823,12574
4,0,94,37,91,100,0,0.000,100.000,134.000,160.000,185.000,219.042,53
2,0,53,58,0,0.000,95.000,200.000,219.055,32
5,0,28,12,76,50,77,0,0.000,39.000,63.000,80.071,124.000,179.000,208.698,75
4,0,27,69,1,70,0,0.000,37.000,54.280,161.000,182.000,213.095,37
6,0,14,44,38,43,13,89,0,0.000,32.016,69.000,89.817,132.000,165.087,185.857,204.857,99
6,0,39,23,67,55,24,80,0,0.000,44.000,68.000,90.000,136.000,158.166,182.000,213.095,96
4,0,40,26,4,25,0,0.000,85.000,132.000,156.142,176.142,219.683,51
5,0,5,83,8,46,48,0,0.000,34.000,51.071,95.000,117.000,165.000,202.803,83
6,0,92,98,16,86,17,93,0,0.000,18.385,58.000,77.055,94.000,157.000,188.000,218.248,90
3,0,52,18,60,0,0.000,52.000,87.000,162.000,190.028,24
3,0,95,99,96,0,0.000,39.000,83.000,135.000,160.264,40
4,0,62,11,90,32,0,0.000,58.000,76.062,97.242,141.000,185.000,57
4,0,29,79,3,68,0,0.000,63.000,92.000,116.000,142.000,173.378,81
1,0,20,0,0.000,126.000,167.623,9
4,0,31,88,7,10,0,0.000,50.000,74.000,90.325,124.000,159.495,57
3,0,81,34,35,0,0.000,94.000,117.000,143.000,194.037,48
3,0,33,78,54,0,0.000,37.000,96.000,140.000,172.804,32
2,0,84,97,0,0.000,101.000,133.000,160.205,19
4,0,59,61,85,74,0,0.000,18.000,76.000,91.000,149.000,183.597,90
1,0,6,0,0.000,99.000,120.180,3
2,0,87,57,0,0.000,93.000,110.211,143.406,33
3,0,47,19,49,0,0.000,51.000,76.000,108.000,161.932,74
4,0,42,15,41,56,0,0.000,31.000,61.000,97.000,130.000,169.206,24
4,0,2,21,73,22,0,0.000,50.000,70.440,83.602,100.673,137.599,45
4,0,30,51,9,66,0,0.000,71.000,90.220,106.545,130.863,181.360,72
2,0,45,82,0,0.000,32.000,55.000,88.324,32
2,0,72,75,0,0.000,35.000,69.000,106.785,43
2,0,63,64,0,0.000,34.928,73.000,129.519,19
1,0,36,0,0.000,41.400,92.800,5
2,0,65,71,0,0.000,51.000,77.000,126.661,35
