21,1870.696,4
3,0,20,21,47,0,0.000,10.000,914.000,1054.000,1162.028,40
2,0,22,49,0,0.000,812.000,1001.000,1110.209,30
7,0,67,65,63,62,66,69,75,0,0.000,12.207,103.207,195.207,290.207,826.000,918.000,1038.000,1143.811,130
2,0,23,52,0,0.000,732.000,912.000,1023.213,20
7,0,24,25,27,28,26,34,50,0,0.000,65.000,169.000,261.000,546.000,638.000,751.000,863.204,976.008,120
4,0,5,3,4,1,0,0.000,15.133,106.133,727.000,912.000,1020.682,40
5,0,7,8,9,6,2,0,0.000,170.000,262.828,534.000,626.236,825.000,935.616,100
9,0,43,42,41,40,44,45,48,51,91,0,0.000,16.553,109.553,201.553,293.553,386.553,541.000,633.000,726.000,862.098,974.459,100
4,0,10,11,12,99,0,0.000,357.000,450.000,652.000,772.414,895.955,50
5,0,74,72,61,64,68,0,0.000,353.000,450.000,543.000,635.000,734.000,844.616,90
3,0,29,30,36,0,0.000,358.000,453.000,665.000,790.355,30
3,0,46,59,80,0,0.000,448.000,651.000,789.052,930.530,50
2,0,90,89,0,0.000,20.616,737.000,851.352,20
5,0,87,86,84,85,88,0,0.000,85.000,176.000,458.000,555.000,648.000,764.926,110
8,0,13,17,18,19,15,16,14,100,0,0.000,30.806,124.806,217.806,312.806,407.806,502.806,594.806,717.806,845.885,190
7,0,98,96,95,94,93,97,79,0,0.000,30.806,126.191,218.191,311.797,475.000,570.000,721.270,862.348,150
7,0,32,33,31,35,37,38,39,0,0.000,31.623,123.623,219.008,314.008,409.839,501.839,596.839,727.150,170
3,0,83,82,77,0,0.000,265.000,369.000,574.000,716.000,40
7,0,57,55,54,53,56,58,60,0,0.000,35.000,127.000,222.000,317.385,411.385,503.385,596.385,731.662,190
2,0,92,73,0,0.000,368.000,518.415,664.129,30
5,0,81,78,76,71,70,0,0.000,47.434,140.434,232.434,327.434,422.434,570.957,110
