13,1847.393,343
10,0,13,89,60,93,91,100,17,48,70,58,0,0.000,690.000,755.000,774.055,811.000,826.831,839.993,867.685,901.094,935.425,975.442,994.497,142
17,0,28,27,69,88,52,7,18,96,97,37,43,74,4,25,24,80,77,0,0.000,114.000,130.708,162.000,279.000,298.055,331.000,377.000,607.000,623.708,638.807,666.070,701.150,722.552,817.000,842.000,861.220,877.928,907.626,167
10,0,94,6,53,26,54,55,56,68,1,35,0,0.000,436.000,449.162,471.204,588.000,641.000,659.485,684.351,721.517,749.545,786.748,837.785,141
15,0,95,59,92,98,61,16,44,85,99,84,8,46,10,32,66,0,0.000,92.000,106.000,118.236,183.000,290.000,304.472,320.555,376.000,391.657,436.000,458.042,515.000,577.000,660.000,684.560,735.057,241
5,0,76,3,50,20,34,0,0.000,290.000,527.000,547.000,581.000,613.361,659.417,62
9,0,12,29,79,78,81,9,51,90,49,0,0.000,228.000,253.652,388.000,403.657,419.982,435.982,452.307,482.432,517.452,571.384,139
8,0,31,82,83,86,87,57,41,22,0,0.000,152.000,178.763,198.813,388.000,422.000,439.211,460.391,474.634,511.560,145
2,0,40,73,0,0.000,360.000,378.944,409.069,18
7,0,2,72,21,75,23,67,38,0,0.000,143.000,165.042,214.000,236.000,254.485,294.000,366.000,418.426,131
8,0,5,45,47,36,19,11,64,30,0,0.000,34.000,56.042,85.000,102.211,269.000,286.071,309.071,349.303,384.798,133
2,0,33,71,0,0.000,45.000,268.000,317.661,26
5,0,42,14,15,39,62,0,0.000,25.495,44.715,175.000,215.806,284.218,319.713,83
2,0,63,65,0,0.000,34.928,80.831,140.761,30
