12,1878.651,27
8,0,90,66,56,91,80,93,70,100,0,0.000,359.000,566.000,585.220,719.000,822.000,846.866,887.930,902.402,931.637,96
6,0,89,48,24,25,77,58,0,0.000,713.000,748.000,768.770,789.210,811.376,832.006,889.176,92
10,0,61,81,94,96,54,68,55,60,17,13,0,0.000,258.000,355.000,392.000,562.000,601.000,626.000,646.000,694.000,725.213,746.393,794.472,168
12,0,39,36,42,44,41,38,40,35,37,43,1,4,0,0.000,64.000,81.071,102.251,217.000,376.000,392.403,407.788,657.000,670.606,691.046,731.046,748.117,794.173,260
10,0,92,83,64,95,31,29,30,26,32,74,0,0.000,14.765,105.000,191.000,214.038,256.100,268.100,283.485,529.000,621.000,698.742,744.798,139
8,0,12,16,15,11,9,10,97,20,0,0.000,223.000,255.000,267.000,283.000,371.000,519.000,551.804,599.922,644.979,195
11,0,65,82,52,99,87,86,57,22,49,34,50,0,0.000,11.180,152.000,175.153,308.000,359.000,378.000,397.055,421.197,440.000,498.765,521.765,567.106,217
10,0,69,98,88,53,78,79,6,8,46,3,0,0.000,157.000,172.000,260.000,375.000,398.416,420.582,444.474,460.305,489.000,505.403,554.760,167
8,0,5,45,2,7,73,51,85,84,0,0.000,73.000,86.000,152.000,300.000,329.849,406.249,424.793,443.278,480.297,124
9,0,14,47,59,75,23,21,18,19,76,0,0.000,35.355,105.000,141.249,232.000,275.000,287.000,335.000,350.385,378.496,431.438,186
4,0,72,71,67,62,0,0.000,60.000,241.000,268.000,285.071,324.226,34
4,0,63,33,28,27,0,0.000,39.051,80.000,149.000,164.831,231.840,46
