10,1016.632,180
3,0,42,44,43,0,0.000,33.541,64.000,128.000,176.079,40
4,0,47,14,12,10,0,0.000,45.000,58.000,71.000,119.000,160.623,70
6,0,11,15,16,9,13,17,0,0.000,59.000,75.000,87.000,108.180,142.000,163.180,213.491,130
5,0,2,6,7,46,4,0,0.000,50.000,95.000,108.000,123.831,141.000,187.056,120
7,0,23,21,18,49,20,25,48,0,0.000,65.000,77.000,91.000,108.280,122.000,154.000,171.000,226.044,110
5,0,31,29,27,34,50,0,0.000,61.000,73.000,88.000,111.000,134.000,179.341,110
5,0,33,30,28,26,32,0,0.000,51.478,74.000,88.000,115.000,133.000,194.078,70
3,0,19,22,24,0,0.000,72.000,92.000,148.000,193.057,90
5,0,5,45,8,3,1,0,0.000,41.000,54.000,91.000,109.602,145.000,193.079,70
7,0,36,39,38,41,40,37,35,0,0.000,43.012,60.083,75.000,92.000,112.198,128.029,141.635,195.839,160
