15,1933.134,9
6,0,53,58,100,93,89,70,0,0.000,414.000,849.000,878.698,894.698,918.299,952.006,983.101,91
7,0,27,28,26,54,25,80,77,0,0.000,104.000,120.708,588.000,641.000,817.000,846.235,862.943,892.641,93
10,0,6,94,96,97,37,91,13,60,17,48,0,0.000,415.000,436.000,607.000,623.708,638.807,739.000,765.155,790.966,813.615,847.024,884.827,126
7,0,40,73,74,4,55,24,1,0,0.000,360.000,378.944,681.000,702.402,720.946,743.112,780.897,806.129,60
10,0,52,18,7,8,46,10,32,66,35,68,0,0.000,174.000,377.000,397.000,419.207,515.000,577.000,660.000,684.560,710.685,747.611,778.989,144
11,0,69,31,88,62,11,19,49,20,50,56,43,0,0.000,162.000,179.810,279.000,295.325,313.387,330.458,501.000,581.000,609.111,654.622,695.943,740.119,155
10,0,95,92,59,99,85,84,86,57,3,34,0,0.000,92.000,105.606,117.842,333.000,376.000,436.000,460.765,499.401,549.625,573.767,619.823,176
8,0,12,76,79,78,81,9,51,90,0,0.000,228.000,290.000,388.000,403.657,419.982,435.982,452.307,482.432,524.681,113
4,0,2,87,41,22,0,0.000,143.000,420.000,447.804,462.047,498.973,56
6,0,21,75,67,23,61,38,0,0.000,214.000,236.000,294.000,316.000,373.011,403.259,455.685,112
9,0,5,83,45,82,47,36,64,71,30,0,0.000,34.000,96.000,114.062,162.000,183.402,200.613,232.014,284.967,313.755,349.250,146
3,0,44,16,98,0,0.000,233.000,272.000,291.055,322.315,47
4,0,72,15,39,29,0,0.000,31.000,175.000,215.806,256.071,295.904,73
4,0,33,65,63,14,0,0.000,45.000,81.571,127.474,197.682,239.698,61
1,0,42,0,0.000,25.495,60.990,5
