9,903.649,187
7,0,27,31,30,9,20,10,32,0,0.000,104.000,152.000,259.000,400.000,581.000,606.811,660.000,704.000,128
1,0,6,0,0.000,415.000,436.180,3
6,0,40,22,41,43,37,13,0,0.000,360.000,409.000,423.243,620.000,647.263,690.000,711.180,70
4,0,18,7,8,46,0,0.000,377.000,397.000,419.207,515.000,560.468,27
6,0,28,12,29,34,35,1,0,0.000,114.000,228.000,253.652,529.000,686.000,723.203,748.435,76
6,0,2,15,44,16,38,17,0,0.000,143.000,175.000,233.000,272.000,302.000,733.000,773.414,70
6,0,39,23,21,4,25,24,0,0.000,33.971,206.000,234.028,678.000,817.000,842.000,882.000,99
4,0,33,3,50,26,0,0.000,45.000,527.000,547.000,588.000,609.180,54
10,0,42,14,5,45,47,36,19,11,49,48,0,0.000,25.495,44.715,74.715,96.757,124.868,142.079,269.000,286.071,501.000,773.000,810.803,194
