34,2430.756,0
3,0,6,96,93,0,0.000,99.000,135.000,188.000,218.248,36
2,0,40,58,0,0.000,85.000,200.000,219.055,27
3,0,53,26,80,0,0.000,95.000,132.000,182.000,213.095,37
4,0,52,18,60,89,0,0.000,52.000,87.000,162.000,181.055,200.055,39
4,0,95,94,13,100,0,0.000,39.000,100.000,159.000,185.000,219.042,87
3,0,69,88,70,0,0.000,50.000,74.000,182.000,213.095,20
3,0,50,1,77,0,0.000,124.000,161.000,184.416,214.114,37
4,0,76,3,68,24,0,0.000,73.000,116.000,142.000,161.849,201.849,65
4,0,27,99,85,91,0,0.000,37.000,83.000,98.657,160.000,195.612,67
3,0,12,54,25,0,0.000,63.000,140.000,172.000,215.541,43
3,0,28,73,74,0,0.000,39.000,78.000,149.000,183.597,33
4,0,59,61,84,17,0,0.000,18.000,76.000,101.000,157.000,197.414,50
3,0,2,57,97,0,0.000,50.000,101.000,133.000,160.205,26
3,0,92,87,37,0,0.000,18.385,93.000,134.000,165.213,36
3,0,83,82,48,0,0.000,44.000,64.050,165.000,202.803,63
4,0,5,16,86,43,0,0.000,34.000,75.000,94.000,132.000,176.176,87
2,0,21,4,0,0.000,62.000,149.000,184.000,30
3,0,98,44,46,0,0.000,58.000,78.630,123.801,169.269,29
3,0,31,10,32,0,0.000,50.000,124.000,144.296,188.296,66
4,0,33,81,34,35,0,0.000,37.000,94.000,117.000,143.000,194.037,59
2,0,7,8,0,0.000,81.000,103.207,139.456,14
4,0,62,11,90,20,0,0.000,58.000,76.062,97.242,126.000,167.623,43
4,0,72,75,22,56,0,0.000,35.000,69.000,97.000,130.000,169.206,67
4,0,42,15,41,55,0,0.000,31.000,61.000,97.000,136.000,176.463,20
4,0,30,51,9,66,0,0.000,71.000,90.220,106.545,130.863,181.360,72
1,0,79,0,0.000,92.000,127.554,23
4,0,45,47,19,49,0,0.000,32.000,60.111,78.173,108.000,161.932,90
2,0,29,78,0,0.000,63.000,96.000,137.064,12
2,0,14,38,0,0.000,32.016,83.000,135.426,36
3,0,39,23,67,0,0.000,44.000,68.000,90.000,143.863,85
2,0,63,64,0,0.000,34.928,73.000,129.519,19
1,0,71,0,0.000,77.000,126.661,15
1,0,36,0,0.000,41.400,92.800,5
1,0,65,0,0.000,51.000,110.930,20
