14,1782.206,1
9,0,93,20,43,42,41,48,21,90,87,0,0.000,8.246,112.668,2573.000,2666.000,2758.000,2856.062,2983.000,3119.000,3218.849,3333.180,150
2,0,8,96,0,0.000,2887.000,3011.409,3125.575,30
10,0,75,7,91,86,83,82,85,81,78,77,0,0.000,118.000,1073.000,1451.000,1736.000,1832.000,1925.000,2029.213,2703.000,2802.000,2900.000,3022.388,180
10,0,67,69,49,57,44,45,50,52,47,10,0,0.000,12.207,680.000,967.000,1725.000,1913.000,2105.000,2292.000,2385.162,2480.162,2791.000,2897.763,130
7,0,63,64,46,51,25,9,11,0,0.000,25.000,493.000,2009.000,2200.000,2504.000,2601.211,2698.282,2807.929,160
8,0,5,89,84,76,71,70,73,79,0,0.000,25.000,1355.000,1641.000,2131.000,2226.000,2321.000,2414.000,2608.000,2749.078,120
7,0,66,68,65,54,59,40,80,0,0.000,588.000,776.000,871.385,1160.000,1630.000,1819.000,2513.000,2654.478,100
10,0,22,27,6,34,28,26,23,18,17,13,0,0.000,22.000,209.000,497.000,1346.000,1447.000,1545.062,1643.000,1742.055,2311.000,2405.000,2525.806,180
11,0,62,72,61,55,53,56,58,60,88,12,15,0,0.000,120.000,308.000,401.000,1065.000,1256.000,1350.000,1442.000,1535.000,1687.650,2119.000,2216.071,2342.127,240
3,0,74,4,14,0,0.000,213.000,1261.000,2026.000,2155.357,70
11,0,29,32,33,31,35,37,38,39,36,19,16,0,0.000,398.000,593.000,685.000,781.000,876.000,971.831,1063.831,1158.831,1253.831,1837.000,1934.071,2064.382,240
9,0,24,30,1,99,100,97,95,98,3,0,0.000,116.000,303.000,430.736,526.567,621.567,716.567,881.000,978.000,1167.000,1286.069,150
2,0,2,94,0,0.000,213.000,788.000,918.608,40
1,0,92,0,0.000,694.000,828.204,20
