10,1641.712,17722
12,0,27,28,12,76,50,3,68,80,77,70,58,93,0,0.000,104.000,120.708,228.000,290.000,547.000,565.246,637.000,839.000,855.708,886.324,926.341,954.452,984.700,191
16,0,52,18,7,8,84,6,94,96,97,37,91,100,89,60,17,48,0,0.000,174.000,377.000,397.000,419.207,441.249,465.285,478.447,607.000,623.708,638.807,739.000,798.000,826.788,845.843,868.492,901.901,939.704,177
7,0,53,40,26,54,55,25,24,0,0.000,414.000,430.708,588.000,641.000,659.485,817.000,842.000,882.000,69
14,0,95,92,59,99,85,87,57,41,22,56,74,4,35,1,0,0.000,92.000,105.606,117.842,333.000,376.000,420.000,437.211,458.391,472.634,585.000,681.000,702.402,758.108,795.311,820.543,207
14,0,2,21,73,75,67,81,51,9,78,34,20,66,32,13,0,0.000,143.000,214.000,308.000,325.810,354.784,415.232,432.443,448.768,468.768,529.000,581.000,599.944,660.000,714.283,735.463,219
10,0,69,31,88,62,11,19,49,46,10,43,0,0.000,162.000,179.810,279.000,295.325,313.387,330.458,501.000,531.396,577.000,644.428,688.604,144
8,0,82,47,36,64,30,71,79,90,0,0.000,162.000,183.402,200.613,232.014,272.246,301.034,388.000,430.202,472.451,119
10,0,72,39,23,15,98,61,16,44,38,86,0,0.000,31.000,54.601,206.000,241.000,270.416,290.000,304.472,320.555,341.372,388.000,433.355,204
4,0,63,65,33,29,0,0.000,34.928,80.831,117.402,190.000,229.833,50
5,0,42,14,5,83,45,0,0.000,25.495,44.715,74.715,96.000,114.062,153.217,78
