9,1630.627,1
10,0,2,6,7,8,46,4,1,35,17,25,0,0.000,152.000,388.000,401.000,416.000,489.000,644.000,673.000,725.000,813.032,876.183,931.460,210
7,0,41,38,37,43,32,24,48,0,0.000,376.000,392.403,557.000,577.440,651.072,712.317,733.087,788.131,110
2,0,10,13,0,0.000,519.000,653.000,701.079,40
8,0,12,11,9,22,20,49,50,26,0,0.000,223.000,238.000,371.000,417.056,537.000,550.000,597.802,631.339,699.862,200
5,0,42,44,40,3,34,0,0.000,33.541,217.000,329.000,471.000,561.430,618.864,90
6,0,14,47,15,16,19,18,0,0.000,35.355,105.000,174.000,255.000,316.614,335.000,390.177,120
7,0,39,36,5,45,23,21,30,0,0.000,64.000,81.071,136.071,149.071,238.147,250.147,314.267,376.267,130
4,0,31,29,27,28,0,0.000,165.000,194.000,209.000,224.831,290.545,60
1,0,33,0,0.000,80.000,141.478,10
