26,2495.907,316
4,0,68,55,100,70,0,0.000,144.000,164.000,181.071,195.543,225.190,63
2,0,91,80,0,0.000,167.000,192.000,209.616,26
4,0,69,98,53,60,0,0.000,41.000,56.000,91.000,155.000,191.926,58
7,0,61,41,40,43,37,35,93,0,0.000,66.000,92.401,112.599,128.000,148.440,162.046,205.587,236.682,112
3,0,90,66,56,0,0.000,86.000,133.000,152.220,180.248,41
6,0,82,99,57,86,74,58,0,0.000,42.000,77.000,97.770,116.825,141.000,162.180,219.350,103
6,0,65,83,22,20,24,25,0,0.000,11.180,35.000,92.000,122.000,148.000,168.440,223.717,110
6,0,88,78,79,46,4,1,0,0.000,67.000,93.125,115.291,142.262,154.262,171.333,219.412,146
2,0,54,96,0,0.000,139.000,155.000,180.524,42
5,0,52,87,97,13,17,0,0.000,52.000,90.000,120.000,147.029,168.209,218.520,81
3,0,81,94,50,0,0.000,86.000,108.806,138.655,183.996,63
5,0,95,67,71,34,32,0,0.000,34.000,70.000,93.038,131.322,146.707,207.785,69
5,0,64,84,85,89,48,0,0.000,53.000,96.000,114.485,144.000,179.000,234.044,72
4,0,72,38,44,3,0,0.000,30.000,75.000,92.280,135.416,184.773,58
5,0,62,51,76,49,77,0,0.000,52.000,83.000,102.434,130.434,161.458,221.438,70
1,0,10,0,0.000,119.000,160.623,30
3,0,12,11,9,0,0.000,64.000,79.000,94.385,137.926,80
3,0,2,6,7,0,0.000,50.000,95.000,108.000,153.355,70
4,0,42,39,36,26,0,0.000,33.541,48.541,65.612,138.262,206.785,90
4,0,92,63,19,18,0,0.000,14.765,50.707,85.787,101.172,156.349,80
5,0,14,47,15,16,73,0,0.000,35.355,48.355,63.355,75.355,105.455,154.749,65
3,0,45,5,8,0,0.000,37.736,50.736,91.000,140.051,40
2,0,59,75,0,0.000,42.426,74.000,141.009,35
2,0,21,23,0,0.000,67.000,79.000,134.044,40
3,0,31,29,27,0,0.000,61.000,73.000,88.000,155.009,50
3,0,33,30,28,0,0.000,51.478,74.000,88.000,153.714,30
